iteration,loss
288,1.478884
289,1.482835
290,1.489571
291,1.480201
292,1.457724
293,1.510039
294,1.502807
295,1.469430
296,1.480126
297,1.540503
298,1.537521
299,1.498016
300,1.463607
301,1.483717
302,1.544610
303,1.517620
304,1.443977
305,1.460376
306,1.521693
307,1.513619
308,1.469581
309,1.404182
310,1.476164
311,1.481693
312,1.474674
313,1.464457
314,1.497279
315,1.509134
316,1.502160
317,1.415049
318,1.458675
319,1.390863
320,1.467369
321,1.490101
322,1.457149
323,1.461782
324,1.440910
325,1.461844
326,1.513765
327,1.507138
328,1.445382
329,1.437306
330,1.470944
331,1.417398
332,1.445622
333,1.431908
334,1.461990
335,1.439147
336,1.427647
337,1.455234
338,1.449106
339,1.479695
340,1.436653
341,1.406702
342,1.425105
343,1.409428
344,1.461164
345,1.449881
346,1.482263
347,1.444237
348,1.462765
349,1.401544
350,1.432361
351,1.521504
352,1.448043
353,1.443815
354,1.395133
355,1.421513
356,1.423095
357,1.449196
358,1.452281
359,1.396967
360,1.372971
361,1.436203
362,1.488055
363,1.421939
364,1.469594
365,1.456150
366,1.433475
367,1.405176
368,1.382128
369,1.390939
370,1.457606
371,1.455055
372,1.414263
373,1.447972
374,1.454913
375,1.435768
376,1.472502
377,1.379416
378,1.363256
379,1.458157
380,1.438766
381,1.477267
382,1.397497
383,1.435895
384,1.463249
385,1.397380
386,1.417884
387,1.371982
388,1.393854
389,1.452087
390,1.412963
391,1.430493
392,1.441577
393,1.495084
394,1.448399
395,1.387800
396,1.369090
397,1.403019
398,1.362193
399,1.421984
400,1.375316
401,1.409976
402,1.362948
403,1.411476
404,1.374047
405,1.411901
406,1.392079
407,1.449317
408,1.335850
409,1.369221
410,1.354725
411,1.386589
412,1.409580
413,1.410954
414,1.389463
415,1.394169
416,1.396060
417,1.330381
418,1.395405
419,1.360729
420,1.437228
421,1.419429
422,1.384961
423,1.381717
424,1.350321
425,1.345875
426,1.315161
427,1.405713
428,1.419312
429,1.400466
430,1.390853
431,1.389571
432,1.390590
433,1.363187
434,1.345624
435,1.401846
436,1.338994
437,1.384936
438,1.397495
439,1.358057
440,1.409758
441,1.392977
442,1.343243
443,1.376098
444,1.365943
445,1.327602
446,1.361902
447,1.434287
448,1.349833
449,1.362527
450,1.389854
451,1.321008
452,1.329904
453,1.381898
454,1.405012
455,1.372667
456,1.371819
457,1.342638
458,1.400099
459,1.313588
460,1.297440
461,1.362993
462,1.327847
463,1.381350
464,1.383790
465,1.410477
466,1.279291
467,1.341867
468,1.376991
469,1.350310
470,1.363720
471,1.340946
472,1.283189
473,1.367452
474,1.312108
475,1.309809
476,1.351891
477,1.324054
478,1.331997
479,1.312294
480,1.355471
481,1.344546
482,1.365179
483,1.414387
484,1.366485
485,1.303405
486,1.373726
487,1.401559
488,1.355175
489,1.376486
490,1.399870
491,1.354800
492,1.284508
493,1.353028
494,1.315250
495,1.349561
496,1.381286
497,1.388190
498,1.386723
499,1.339609
500,1.357895
501,1.365902
502,1.314421
503,1.363409
504,1.328187
505,1.299730
506,1.307553
507,1.338763
508,1.368299
509,1.348112
510,1.314355
511,1.328967
512,1.349440
513,1.273181
514,1.259300
515,1.337699
516,1.316950
517,1.283966
518,1.257695
519,1.225489
520,1.323216
521,1.330351
522,1.332839
523,1.301664
524,1.290831
525,1.298643
526,1.286084
527,1.373947
528,1.299449
529,1.288455
530,1.313446
531,1.332529
532,1.328608
533,1.332536
534,1.321432
535,1.353815
536,1.335114
537,1.391845
538,1.373721
539,1.339514
540,1.353841
541,1.327701
542,1.315335
543,1.333124
544,1.352884
545,1.282356
546,1.264129
547,1.324442
548,1.243651
549,1.287924
550,1.297027
551,1.333577
552,1.340141
553,1.340671
554,1.355983
555,1.262122
556,1.233940
557,1.270059
558,1.292796
559,1.303524
560,1.293362
561,1.308163
562,1.240816
563,1.293817
564,1.296147
565,1.276966
566,1.317913
567,1.310475
568,1.351240
569,1.311896
570,1.310548
571,1.280347
572,1.249742
573,1.275401
574,1.312108
575,1.294446
576,1.294439
577,1.261063
578,1.275294
579,1.344234
580,1.260950
581,1.252929
582,1.263750
583,1.313431
584,1.273375
585,1.300496
586,1.289161
587,1.287624
588,1.241896
589,1.302187
590,1.211123
591,1.295983
592,1.245717
593,1.300859
594,1.276222
595,1.253882
596,1.246763
597,1.232736
598,1.339589
599,1.267761
600,1.289324
601,1.285135
602,1.351505
603,1.309607
604,1.290145
605,1.294055
606,1.231353
607,1.252077
608,1.324549
609,1.297281
610,1.287213
611,1.305360
612,1.273442
613,1.318871
614,1.273381
615,1.272911
616,1.348896
617,1.317162
618,1.229987
619,1.255446
620,1.276780
621,1.344976
622,1.200921
623,1.231803
624,1.299688
625,1.295766
626,1.261034
627,1.280529
628,1.247619
629,1.269431
630,1.268318
631,1.223391
632,1.242312
633,1.283462
634,1.290070
635,1.316922
636,1.247457
637,1.285951
638,1.243591
639,1.302011
640,1.309420
641,1.297630
642,1.275349
643,1.282144
644,1.221803
645,1.233656
646,1.189241
647,1.246076
648,1.256198
649,1.256736
650,1.321438
651,1.246889
652,1.313199
653,1.241699
654,1.258474
655,1.228424
656,1.270861
657,1.355556
658,1.175543
659,1.271830
660,1.250683
661,1.270012
662,1.258357
663,1.285514
664,1.189680
665,1.306141
666,1.282068
667,1.275648
668,1.297832
669,1.294132
670,1.288406
671,1.228956
672,1.223079
673,1.264176
674,1.326670
675,1.228992
676,1.161821
677,1.260636
678,1.316880
679,1.278767
680,1.335165
681,1.197114
682,1.229679
683,1.245077
684,1.254710
685,1.202195
686,1.220360
687,1.208677
688,1.270964
689,1.239123
690,1.273038
691,1.252759
692,1.133854
693,1.255572
694,1.250477
695,1.240730
696,1.262848
697,1.270746
698,1.207271
699,1.207353
700,1.239914
701,1.197988
702,1.235411
703,1.190792
704,1.152108
705,1.254930
706,1.210903
707,1.255064
708,1.223065
709,1.226155
710,1.245061
711,1.225067
712,1.254852
713,1.271618
714,1.238245
715,1.202826
716,1.236812
717,1.219518
718,1.215491
719,1.205488
720,1.243112
721,1.260934
722,1.214967
723,1.250368
724,1.188567
725,1.220211
726,1.170486
727,1.225556
728,1.214805
729,1.243922
730,1.226500
731,1.192544
732,1.218416
733,1.241650
734,1.187790
735,1.219994
736,1.231051
737,1.219481
738,1.252043
739,1.250480
740,1.213771
741,1.168112
742,1.234795
743,1.287356
744,1.230605
745,1.200690
746,1.199019
747,1.262873
748,1.207534
749,1.223417
750,1.243247
751,1.240919
752,1.189602
753,1.232709
754,1.229577
755,1.208343
756,1.246876
757,1.219866
758,1.125350
759,1.195563
760,1.213549
761,1.245190
762,1.224979
763,1.214490
764,1.188031
765,1.157662
766,1.251641
767,1.197024
768,1.173338
769,1.235842
770,1.291796
771,1.183034
772,1.203388
773,1.231461
774,1.223929
775,1.160293
776,1.202622
777,1.210605
778,1.174864
779,1.211904
780,1.280928
781,1.208843
782,1.262240
783,1.224256
784,1.209060
785,1.211690
786,1.261420
787,1.201800
788,1.229019
789,1.215489
790,1.146690
791,1.255854
792,1.202376
793,1.174229
794,1.233632
795,1.168819
796,1.226517
797,1.236538
798,1.180757
799,1.243144
800,1.218589
801,1.132346
802,1.175963
803,1.198008
804,1.206858
805,1.152578
806,1.154531
807,1.186100
808,1.199875
809,1.134942
810,1.176043
811,1.234776
812,1.213591
813,1.164506
814,1.224073
815,1.209658
816,1.241470
817,1.210697
818,1.209725
819,1.243667
820,1.182713
821,1.193171
822,1.168579
823,1.212112
824,1.184874
825,1.168351
826,1.176461
827,1.198232
828,1.218561
829,1.212205
830,1.173657
831,1.175144
832,1.264705
833,1.138102
834,1.153131
835,1.282838
836,1.241152
837,1.162167
838,1.130283
839,1.195308
840,1.092318
841,1.226007
842,1.183356
843,1.133986
844,1.221648
845,1.190578
846,1.194840
847,1.132883
848,1.178675
849,1.192336
850,1.226608
851,1.145244
852,1.180827
853,1.211594
854,1.216304
855,1.158397
856,1.149791
857,1.264389
858,1.272096
859,1.182063
860,1.188351
861,1.192562
862,1.214844
863,1.220006
864,1.120053
865,1.177751
866,1.146933
867,1.214689
868,1.181798
869,1.216041
870,1.175360
871,1.204563
872,1.170676
873,1.178438
874,1.221553
875,1.205336
876,1.174600
877,1.200142
878,1.189817
879,1.164740
880,1.175865
881,1.191324
882,1.181721
883,1.159269
884,1.188689
885,1.142310
886,1.191056
887,1.122655
888,1.163125
889,1.223951
890,1.139265
891,1.138679
892,1.163918
893,1.132690
894,1.156617
895,1.155943
896,1.171640
897,1.161913
898,1.166504
899,1.174619
900,1.146354
901,1.197985
902,1.172706
903,1.179089
904,1.163472
905,1.162705
906,1.148612
907,1.159617
908,1.189415
909,1.216947
910,1.148790
911,1.165526
912,1.164749
913,1.127636
914,1.195097
915,1.127399
916,1.189302
917,1.154211
918,1.075515
919,1.125938
920,1.152847
921,1.218410
922,1.107005
923,1.166837
924,1.190677
925,1.162628
926,1.225584
927,1.119301
928,1.133750
929,1.164568
930,1.112677
931,1.109764
932,1.190517
933,1.160388
934,1.150160
935,1.184861
936,1.165395
937,1.210595
938,1.154281
939,1.149041
940,1.153992
941,1.114443
942,1.104920
943,1.206865
944,1.165198
945,1.145865
946,1.133095
947,1.235492
948,1.146640
949,1.177340
950,1.157231
951,1.157158
952,1.175995
953,1.139273
954,1.188269
955,1.185583
956,1.150891
957,1.146247
958,1.158210
959,1.179870
960,1.127562
961,1.122759
962,1.156707
963,1.197970
964,1.176113
965,1.156002
966,1.130095
967,1.210775
968,1.224199
969,1.183445
970,1.214110
971,1.144019
972,1.126118
973,1.168666
974,1.158526
975,1.175321
976,1.110256
977,1.134876
978,1.157781
979,1.112796
980,1.116656
981,1.085245
982,1.159196
983,1.135986
984,1.092779
985,1.153473
986,1.148072
987,1.153082
988,1.095115
989,1.170086
990,1.162087
991,1.119043
992,1.151559
993,1.105131
994,1.172329
995,1.158331
996,1.198150
997,1.147943
998,1.153713
999,1.191769
1000,1.112087
1001,1.136156
1002,1.163136
1003,1.109228
1004,1.138536
1005,1.122708
1006,1.152009
1007,1.188003
1008,1.122401
1009,1.093101
1010,1.191064
1011,1.168498
1012,1.103596
1013,1.151109
1014,1.134029
1015,1.148663
1016,1.162581
1017,1.162516
1018,1.174616
1019,1.136283
1020,1.175800
1021,1.190708
1022,1.189021
1023,1.113446
1024,1.243022
1025,1.107264
1026,1.223187
1027,1.095673
1028,1.162473
1029,1.162342
1030,1.130025
1031,1.148564
1032,1.068034
1033,1.154382
1034,1.195497
1035,1.195784
1036,1.129401
1037,1.186481
1038,1.142659
1039,1.096864
1040,1.111293
1041,1.081798
1042,1.139709
1043,1.141222
1044,1.123279
1045,1.111880
1046,1.093314
1047,1.128278
1048,1.208029
1049,1.117230
1050,1.135196
1051,1.185089
1052,1.144120
1053,1.141980
1054,1.096436
1055,1.137666
1056,1.145551
1057,1.168100
1058,1.180899
1059,1.149243
1060,1.114720
1061,1.172738
1062,1.133450
1063,1.115861
1064,1.160390
1065,1.114441
1066,1.176698
1067,1.164264
1068,1.104210
1069,1.176144
1070,1.169269
1071,1.117359
1072,1.135362
1073,1.097095
1074,1.186070
1075,1.143916
1076,1.098830
1077,1.125832
1078,1.137460
1079,1.193279
1080,1.184245
1081,1.107999
1082,1.136946
1083,1.152118
1084,1.160820
1085,1.149929
1086,1.116621
1087,1.138962
1088,1.124365
1089,1.106354
1090,1.129709
1091,1.121144
1092,1.090135
1093,1.155055
1094,1.138194
1095,1.176465
1096,1.112330
1097,1.119792
1098,1.128582
1099,1.145959
1100,1.096923
1101,1.119182
1102,1.104200
1103,1.122476
1104,1.186018
1105,1.082969
1106,1.076008
1107,1.152671
1108,1.121894
1109,1.183420
1110,1.077804
1111,1.097440
1112,1.139659
1113,1.135090
1114,1.127115
1115,1.095948
1116,1.156485
1117,1.101670
1118,1.107399
1119,1.127602
1120,1.105774
1121,1.130529
1122,1.178073
1123,1.126073
1124,1.180654
1125,1.094203
1126,1.090726
1127,1.166466
1128,1.107210
1129,1.150412
1130,1.103124
1131,1.101695
1132,1.135594
1133,1.139464
1134,1.093891
1135,1.141927
1136,1.149924
1137,1.157670
1138,1.167171
1139,1.137334
1140,1.097442
1141,1.159560
1142,1.130223
1143,1.135440
1144,1.121747
1145,1.074899
1146,1.081593
1147,1.084315
1148,1.111927
1149,1.131989
1150,1.181704
1151,1.107549
1152,1.099319
1153,1.123833
1154,1.096471
1155,1.116560
1156,1.119994
1157,1.098902
1158,1.092250
1159,1.120277
1160,1.124144
1161,1.086234
1162,1.072140
1163,1.152027
1164,1.093463
1165,1.117419
1166,1.120678
1167,1.160952
1168,1.129496
1169,1.102192
1170,1.151460
1171,1.124067
1172,1.168608
1173,1.146441
1174,1.124837
1175,1.072275
1176,1.077057
1177,1.075619
1178,1.099686
1179,1.088164
1180,1.170221
1181,1.089613
1182,1.118976
1183,1.148198
1184,1.099488
1185,1.128895
1186,1.140941
1187,1.070078
1188,1.090814
1189,1.099555
1190,1.039997
1191,1.131542
1192,1.062722
1193,1.099918
1194,1.076939
1195,1.101523
1196,1.139934
1197,1.096076
1198,1.095634
1199,1.132373
1200,1.098601
1201,1.149147
1202,1.091130
1203,1.143797
1204,1.113849
1205,1.123840
1206,1.086172
1207,1.116950
1208,1.103273
1209,1.091987
1210,1.145535
1211,1.071387
1212,1.123126
1213,1.099644
1214,1.114758
1215,1.105240
1216,1.092318
1217,1.135856
1218,1.100093
1219,1.079318
1220,1.075995
1221,1.070975
1222,1.076401
1223,1.047453
1224,1.152501
1225,1.091383
1226,1.132766
1227,1.094344
1228,1.160655
1229,1.127074
1230,1.107919
1231,1.107490
1232,1.186249
1233,1.080499
1234,1.110062
1235,1.119072
1236,1.140789
1237,1.057312
1238,1.110669
1239,1.139316
1240,1.111460
1241,1.071512
1242,1.150114
1243,1.104393
1244,1.095299
1245,1.117999
1246,1.052544
1247,1.090627
1248,1.079443
1249,1.113440
1250,1.051723
1251,1.094142
1252,1.084449
1253,1.059842
1254,1.103389
1255,1.097948
1256,1.116097
1257,1.088423
1258,1.048530
1259,1.101293
1260,1.086461
1261,1.108010
1262,1.128485
1263,1.054811
1264,1.097366
1265,1.150659
1266,1.061975
1267,1.093221
1268,1.084215
1269,1.057234
1270,1.136744
1271,1.067444
1272,1.121398
1273,1.152713
1274,1.107392
1275,1.058841
1276,1.072518
1277,1.098318
1278,1.100601
1279,1.111129
1280,1.077622
1281,1.081951
1282,1.107494
1283,1.106532
1284,1.083747
1285,1.108145
1286,1.078927
1287,1.072021
1288,1.070576
1289,1.051949
1290,1.089871
1291,1.129198
1292,1.103511
1293,1.102324
1294,1.087118
1295,1.129459
1296,1.073510
1297,1.047712
1298,1.101680
1299,1.082270
1300,1.075450
1301,1.099219
1302,1.107196
1303,1.121846
1304,1.086613
1305,1.157868
1306,1.170074
1307,1.075413
1308,1.065507
1309,1.109181
1310,1.165506
1311,1.131945
1312,1.139197
1313,1.047607
1314,1.079920
1315,1.149549
1316,1.101878
1317,1.096921
1318,1.120838
1319,1.091694
1320,1.128928
1321,1.116123
1322,1.126214
1323,1.117390
1324,1.109195
1325,1.123218
1326,1.069258
1327,1.059620
1328,1.143257
1329,1.118045
1330,1.080970
1331,1.045365
1332,1.064702
1333,1.064657
1334,1.138148
1335,1.105446
1336,1.104724
1337,1.078469
1338,1.150914
1339,1.062358
1340,1.110723
1341,1.073970
1342,1.093052
1343,1.027490
1344,1.092187
1345,1.107817
1346,1.118363
1347,1.085832
1348,1.121025
1349,1.075712
1350,1.067039
1351,1.020626
1352,1.057726
1353,1.084149
1354,1.107835
1355,1.092128
1356,1.103897
1357,1.066439
1358,1.070624
1359,1.111375
1360,1.084058
1361,1.074476
1362,1.093324
1363,1.064587
1364,1.081365
1365,1.077140
1366,1.043531
1367,1.096843
1368,1.074967
1369,1.051777
1370,1.067043
1371,1.046268
1372,1.068025
1373,1.116887
1374,1.083604
1375,1.071264
1376,1.073563
1377,1.129518
1378,1.013506
1379,1.045112
1380,1.092315
1381,1.032608
1382,1.113459
1383,1.112429
1384,1.083115
1385,1.116422
1386,1.074441
1387,1.126194
1388,1.131923
1389,1.067992
1390,1.127795
1391,1.153303
1392,1.023444
1393,1.036705
1394,1.104658
1395,1.097929
1396,1.117980
1397,1.085236
1398,1.047476
1399,1.081479
1400,1.088304
1401,1.088899
1402,1.055243
1403,1.135285
1404,1.117553
1405,1.077672
1406,1.073799
1407,1.087042
1408,1.047387
1409,1.094930
1410,1.079651
1411,1.081721
1412,1.095048
1413,1.071427
1414,1.101323
1415,1.081815
1416,1.088850
1417,1.106096
1418,1.111714
1419,1.097824
1420,1.063645
1421,1.054466
1422,1.059788
1423,1.101131
1424,1.046264
1425,1.079796
1426,1.090088
1427,1.057133
1428,1.083889
1429,1.097137
1430,1.107005
1431,1.065482
1432,1.127932
1433,1.103870
1434,1.058226
1435,1.078425
1436,1.046562
1437,1.123926
1438,1.036125
1439,1.097472
1440,1.042819
1441,1.085911
1442,1.069622
1443,1.019235
1444,1.072447
1445,1.088027
1446,1.048610
1447,1.054072
1448,1.092222
1449,1.103879
1450,1.072016
1451,1.087286
1452,1.036268
1453,1.043001
1454,1.024198
1455,1.066118
1456,1.040480
1457,1.102794
1458,1.028945
1459,1.075211
1460,1.046444
1461,1.054261
1462,1.079414
1463,1.046829
1464,1.050112
1465,1.077838
1466,1.042332
1467,1.073541
1468,1.053144
1469,1.036775
1470,1.043673
1471,1.059555
1472,1.074443
1473,1.117066
1474,1.082658
1475,1.080444
1476,1.109166
1477,1.085520
1478,1.040026
1479,1.059416
1480,1.044756
1481,1.110635
1482,1.097809
1483,1.127143
1484,1.054858
1485,1.074208
1486,1.068419
1487,1.057752
1488,1.057967
1489,1.041595
1490,1.059920
1491,1.064026
1492,1.060307
1493,1.009969
1494,1.094917
1495,1.124918
1496,1.109439
1497,1.066587
1498,1.029251
1499,1.075819
1500,1.044940
1501,1.004673
1502,1.058829
1503,1.117885
1504,1.040518
1505,1.057874
1506,1.095267
1507,1.039142
1508,1.104810
1509,1.062376
1510,1.013337
1511,1.056558
1512,1.109211
1513,1.063689
1514,1.100882
1515,1.053193
1516,1.112828
1517,1.014208
1518,1.102138
1519,1.134205
1520,1.025501
1521,1.027838
1522,1.060513
1523,1.079935
1524,1.052635
1525,1.044744
1526,1.039694
1527,1.009166
1528,1.072572
1529,1.077173
1530,1.063196
1531,1.057342
1532,1.110896
1533,1.075507
1534,1.036403
1535,1.000263
1536,1.039919
1537,1.033838
1538,1.018450
1539,0.985675
1540,1.093271
1541,1.005950
1542,1.065512
1543,0.998317
1544,1.080138
1545,1.049671
1546,1.025203
1547,1.031425
1548,1.059197
1549,1.031929
1550,1.062612
1551,1.074729
1552,1.142326
1553,1.088660
1554,1.028668
1555,1.074185
1556,1.055022
1557,1.072968
1558,1.096770
1559,0.983003
1560,1.039920
1561,0.995176
1562,1.052862
1563,1.109938
1564,1.020158
1565,1.001653
1566,1.044171
1567,1.072787
1568,1.041163
1569,1.059805
1570,1.076827
1571,1.033143
1572,1.004241
1573,1.062494
1574,1.059317
1575,1.116366
1576,1.060577
1577,1.122260
1578,1.029637
1579,1.054127
1580,1.050545
1581,1.046276
1582,1.072818
1583,1.050041
1584,1.055001
1585,1.045316
1586,1.138615
1587,1.053733
1588,1.068277
1589,1.082006
1590,1.062418
1591,1.064566
1592,1.051032
1593,1.038940
1594,1.112153
1595,1.021275
1596,1.140237
1597,1.097502
1598,1.053188
1599,1.083274
1600,1.046834
1601,1.084024
1602,1.075814
1603,1.070871
1604,1.048608
1605,1.033863
1606,1.060470
1607,1.052553
1608,1.007261
1609,1.060136
1610,1.077870
1611,1.063681
1612,1.019733
1613,1.035631
1614,1.040052
1615,1.037102
1616,1.038343
1617,1.099322
1618,1.110784
1619,1.070434
1620,1.042116
1621,1.052972
1622,1.029613
1623,1.066765
1624,1.052524
1625,1.086740
1626,1.061342
1627,1.060921
1628,1.032186
1629,1.075221
1630,1.050868
1631,1.036456
1632,1.005015
1633,1.119099
1634,1.140742
1635,1.028419
1636,1.088265
1637,1.034561
1638,1.009583
1639,1.077677
1640,1.014496
1641,1.013041
1642,0.992720
1643,1.073304
1644,1.100213
1645,1.042485
1646,1.075141
1647,1.060460
1648,1.023891
1649,1.066936
1650,1.004292
1651,0.978109
1652,1.080197
1653,1.070134
1654,1.052614
1655,1.094996
1656,1.050207
1657,1.069380
1658,1.042260
1659,1.007904
1660,1.023445
1661,1.084237
1662,1.029509
1663,1.056772
1664,1.076837
1665,1.084564
1666,1.014845
1667,1.053234
1668,1.057012
1669,1.058428
1670,1.043662
1671,0.994319
1672,1.104902
1673,1.051265
1674,1.100687
1675,1.070601
1676,1.047451
1677,1.076452
1678,1.018520
1679,1.070169
1680,0.990012
1681,1.007637
1682,1.043029
1683,1.019922
1684,1.059434
1685,1.032539
1686,1.056924
1687,0.991866
1688,1.008104
1689,1.021993
1690,1.080301
1691,1.059314
1692,1.026732
1693,1.090383
1694,1.010345
1695,1.081158
1696,1.074807
1697,1.021028
1698,1.015474
1699,1.051997
1700,1.071664
1701,1.055704
1702,1.093281
1703,1.080914
1704,1.022292
1705,1.074481
1706,1.037230
1707,1.045606
1708,1.045348
1709,0.990235
1710,1.052584
1711,1.020601
1712,1.062115
1713,1.086780
1714,1.072283
1715,1.016260
1716,1.077747
1717,1.074610
1718,1.090876
1719,1.019122
1720,1.042810
1721,1.036487
1722,1.047842
1723,0.991487
1724,1.034392
1725,1.032762
1726,1.076133
1727,1.003791
1728,1.002985
1729,1.069085
1730,1.017266
1731,1.054316
1732,1.013184
1733,1.086890
1734,0.987262
1735,0.953429
1736,1.065457
1737,1.042756
1738,1.088334
1739,1.021605
1740,1.077857
1741,0.986072
1742,1.029011
1743,1.044960
1744,1.053891
1745,1.028860
1746,1.061026
1747,1.039710
1748,0.998379
1749,1.042296
1750,1.071640
1751,1.020093
1752,1.061682
1753,1.017031
1754,1.113701
1755,1.083878
1756,0.975781
1757,1.010217
1758,1.060198
1759,1.029914
1760,1.008009
1761,1.000416
1762,1.037657
1763,1.021202
1764,1.024395
1765,1.097672
1766,1.105379
1767,1.040247
1768,1.015260
1769,1.042205
1770,1.035586
1771,1.059336
1772,1.049838
1773,1.029045
1774,1.033612
1775,1.028309
1776,0.986980
1777,1.094363
1778,1.038985
1779,0.985270
1780,1.084185
1781,1.036414
1782,1.030227
1783,1.049287
1784,1.029130
1785,1.062752
1786,1.092994
1787,1.006808
1788,1.096613
1789,1.025923
1790,0.998962
1791,1.014478
1792,1.024624
1793,1.045617
1794,1.028376
1795,1.012002
1796,1.043308
1797,1.010236
1798,1.019356
1799,1.082278
1800,1.041813
1801,1.061063
1802,1.057203
1803,1.008983
1804,1.058048
1805,1.056555
1806,1.056095
1807,0.980777
1808,1.037195
1809,1.045538
1810,1.013276
1811,1.065908
1812,0.996612
1813,1.056294
1814,1.017027
1815,1.047703
1816,1.067555
1817,0.998282
1818,1.045588
1819,1.084408
1820,1.075981
1821,1.008792
1822,1.019822
1823,1.064652
1824,1.031148
1825,1.093961
1826,0.997946
1827,1.044216
1828,1.036178
1829,1.009275
1830,1.036437
1831,1.017072
1832,0.993034
1833,1.043008
1834,1.090582
1835,1.023791
1836,1.062939
1837,1.009014
1838,0.988533
1839,1.015360
1840,0.995824
1841,1.022127
1842,0.997958
1843,1.006951
1844,1.000193
1845,1.032472
1846,0.985086
1847,1.022915
1848,1.012080
1849,1.058078
1850,1.045558
1851,0.987298
1852,1.062721
1853,1.051602
1854,1.012782
1855,1.076169
1856,1.046713
1857,0.989752
1858,0.991252
1859,1.011823
1860,1.029079
1861,0.997056
1862,1.058256
1863,1.050023
1864,1.019401
1865,1.020519
1866,1.029245
1867,1.028030
1868,1.009459
1869,0.993942
1870,0.996065
1871,1.016919
1872,1.097395
1873,1.063962
