iteration,loss
318,1.464012
319,1.489168
320,1.433882
321,1.473031
322,1.475832
323,1.468434
324,1.502815
325,1.436853
326,1.462602
327,1.461048
328,1.482362
329,1.497654
330,1.403595
331,1.417159
332,1.407609
333,1.428427
334,1.488194
335,1.444602
336,1.445450
337,1.475401
338,1.462367
339,1.485642
340,1.397452
341,1.536823
342,1.534993
343,1.454080
344,1.438048
345,1.384780
346,1.430553
347,1.428228
348,1.399478
349,1.479776
350,1.447514
351,1.451869
352,1.471608
353,1.418977
354,1.467652
355,1.410070
356,1.439946
357,1.431896
358,1.417943
359,1.438897
360,1.428046
361,1.439177
362,1.375712
363,1.466302
364,1.449045
365,1.540097
366,1.423799
367,1.415472
368,1.433254
369,1.436091
370,1.493290
371,1.456265
372,1.463956
373,1.448160
374,1.475761
375,1.440920
376,1.423142
377,1.445122
378,1.370299
379,1.400648
380,1.453410
381,1.430180
382,1.395086
383,1.396987
384,1.428239
385,1.401507
386,1.475563
387,1.364306
388,1.413251
389,1.398245
390,1.412120
391,1.417007
392,1.401616
393,1.365839
394,1.431067
395,1.385360
396,1.386195
397,1.369093
398,1.370488
399,1.357337
400,1.440376
401,1.347291
402,1.434160
403,1.386417
404,1.350493
405,1.464847
406,1.350041
407,1.378192
408,1.409520
409,1.445319
410,1.418728
411,1.419400
412,1.376846
413,1.361879
414,1.391401
415,1.412264
416,1.422673
417,1.392262
418,1.368974
419,1.407381
420,1.384125
421,1.375744
422,1.346642
423,1.337510
424,1.399112
425,1.342125
426,1.359866
427,1.363138
428,1.378877
429,1.376075
430,1.365016
431,1.390327
432,1.398988
433,1.406179
434,1.409868
435,1.320692
436,1.381533
437,1.368873
438,1.346926
439,1.402099
440,1.400442
441,1.413829
442,1.358009
443,1.326585
444,1.325907
445,1.347562
446,1.412008
447,1.367172
448,1.407752
449,1.375884
450,1.471476
451,1.376996
452,1.337131
453,1.418483
454,1.370094
455,1.358325
456,1.376223
457,1.275930
458,1.304993
459,1.407227
460,1.372141
461,1.396241
462,1.371532
463,1.392605
464,1.349831
465,1.380469
466,1.396246
467,1.358416
468,1.327117
469,1.354930
470,1.397213
471,1.342217
472,1.339571
473,1.371617
474,1.344335
475,1.371003
476,1.331708
477,1.427767
478,1.352446
479,1.361704
480,1.363054
481,1.318043
482,1.391833
483,1.379089
484,1.316023
485,1.328522
486,1.320992
487,1.298285
488,1.298829
489,1.365756
490,1.400357
491,1.371119
492,1.352874
493,1.269650
494,1.396116
495,1.347013
496,1.353644
497,1.366941
498,1.355195
499,1.365852
500,1.275740
501,1.398678
502,1.344576
503,1.316586
504,1.286480
505,1.323181
506,1.309068
507,1.366846
508,1.406700
509,1.279424
510,1.388267
511,1.314420
512,1.349608
513,1.327902
514,1.339655
515,1.348284
516,1.287204
517,1.307165
518,1.348810
519,1.339940
520,1.275112
521,1.303273
522,1.346619
523,1.265537
524,1.355163
525,1.304958
526,1.324067
527,1.312251
528,1.384209
529,1.325316
530,1.325123
531,1.363681
532,1.309774
533,1.383918
534,1.337113
535,1.270110
536,1.315745
537,1.297060
538,1.329155
539,1.308116
540,1.332245
541,1.348893
542,1.291766
543,1.333345
544,1.329529
545,1.343607
546,1.371944
547,1.310600
548,1.371689
549,1.249802
550,1.285988
551,1.319676
552,1.268776
553,1.293274
554,1.317043
555,1.225019
556,1.296017
557,1.325649
558,1.317074
559,1.289062
560,1.284557
561,1.300815
562,1.370189
563,1.292055
564,1.258116
565,1.273061
566,1.321172
567,1.260694
568,1.293359
569,1.351963
570,1.224913
571,1.252737
572,1.284745
573,1.293239
574,1.287788
575,1.280646
576,1.349826
577,1.305682
578,1.311087
579,1.295224
580,1.251638
581,1.370956
582,1.344936
583,1.284261
584,1.217497
585,1.340629
586,1.303062
587,1.327717
588,1.329376
589,1.258430
590,1.308928
591,1.322797
592,1.284191
593,1.250611
594,1.325830
595,1.243049
596,1.248446
597,1.345341
598,1.293678
599,1.293600
600,1.241701
601,1.247267
602,1.271865
603,1.253696
604,1.251091
605,1.261458
606,1.276721
607,1.306744
608,1.252228
609,1.331410
610,1.264362
611,1.338547
612,1.290524
613,1.273171
614,1.318965
615,1.312029
616,1.281011
617,1.275176
618,1.311786
619,1.279915
620,1.290681
621,1.300826
622,1.230574
623,1.309846
624,1.238540
625,1.263901
626,1.283656
627,1.249064
628,1.307603
629,1.279839
630,1.247817
631,1.284921
632,1.253518
633,1.208604
634,1.263564
635,1.248707
636,1.268728
637,1.291727
638,1.320529
639,1.231322
640,1.241222
641,1.217725
642,1.309792
643,1.293131
644,1.246565
645,1.213313
646,1.274179
647,1.249081
648,1.247467
649,1.253885
650,1.286822
651,1.237427
652,1.258545
653,1.258095
654,1.248257
655,1.296625
656,1.279591
657,1.247587
658,1.300545
659,1.215574
660,1.268311
661,1.233592
662,1.201729
663,1.232659
664,1.247589
665,1.221670
666,1.307840
667,1.214598
668,1.220968
669,1.225787
670,1.309512
671,1.166632
672,1.203441
673,1.209990
674,1.320680
675,1.214164
676,1.252705
677,1.288461
678,1.234232
679,1.230843
680,1.279327
681,1.275826
682,1.256672
683,1.238145
684,1.268067
685,1.188648
686,1.244441
687,1.263470
688,1.222807
689,1.211015
690,1.210510
691,1.225128
692,1.213636
693,1.236649
694,1.284094
695,1.241000
696,1.233972
697,1.255533
698,1.197782
699,1.212408
700,1.249344
701,1.186027
702,1.173850
703,1.201265
704,1.292408
705,1.203853
706,1.193144
707,1.223919
708,1.294786
709,1.250471
710,1.284643
711,1.213952
712,1.233338
713,1.256895
714,1.243004
715,1.243420
716,1.167472
717,1.203260
718,1.245595
719,1.191114
720,1.189902
721,1.227821
722,1.240521
723,1.230725
724,1.206268
725,1.318596
726,1.171345
727,1.223686
728,1.190414
729,1.258294
730,1.243933
731,1.221011
732,1.273023
733,1.188686
734,1.201332
735,1.181215
736,1.169076
737,1.230928
738,1.272167
739,1.212290
740,1.227540
741,1.260916
742,1.248954
743,1.206978
744,1.212125
745,1.303980
746,1.292418
747,1.192517
748,1.184116
749,1.203118
750,1.262092
751,1.196490
752,1.170042
753,1.246338
754,1.215166
755,1.215654
756,1.211032
757,1.213785
758,1.191418
759,1.210437
760,1.171890
761,1.183703
762,1.198048
763,1.256998
764,1.233695
765,1.227399
766,1.249106
767,1.178186
768,1.235608
769,1.214994
770,1.239096
771,1.148150
772,1.208691
773,1.248499
774,1.214422
775,1.223672
776,1.244350
777,1.150846
778,1.254336
779,1.189023
780,1.190666
781,1.204220
782,1.183174
783,1.184789
784,1.191552
785,1.233854
786,1.171066
787,1.172134
788,1.183256
789,1.215625
790,1.236973
791,1.211572
792,1.189616
793,1.194833
794,1.170243
795,1.243797
796,1.180951
797,1.147670
798,1.230131
799,1.175124
800,1.260030
801,1.232286
802,1.205819
803,1.198266
804,1.230082
805,1.228388
806,1.219105
807,1.213862
808,1.179118
809,1.279157
810,1.203654
811,1.199067
812,1.177047
813,1.172987
814,1.213536
815,1.198479
816,1.207081
817,1.169253
818,1.189982
819,1.146057
820,1.182004
821,1.221100
822,1.181167
823,1.138706
824,1.143437
825,1.158616
826,1.209441
827,1.194611
828,1.199311
829,1.233412
830,1.166109
831,1.154700
832,1.170114
833,1.158996
834,1.226797
835,1.162531
836,1.167970
837,1.225950
838,1.206223
839,1.190647
840,1.218132
841,1.168942
842,1.264293
843,1.171772
844,1.204549
845,1.225479
846,1.185308
847,1.185193
848,1.190923
849,1.146677
850,1.221691
851,1.151506
852,1.181851
853,1.180624
854,1.188780
855,1.214027
856,1.152460
857,1.174175
858,1.153288
859,1.197748
860,1.151767
861,1.137480
862,1.180171
863,1.223174
864,1.219841
865,1.216152
866,1.188570
867,1.181991
868,1.144056
869,1.193217
870,1.213130
871,1.215035
872,1.147941
873,1.231936
874,1.167265
875,1.232659
876,1.199858
877,1.166382
878,1.195949
879,1.154812
880,1.183725
881,1.176241
882,1.236301
883,1.219343
884,1.185640
885,1.178938
886,1.143434
887,1.172675
888,1.164299
889,1.168472
890,1.222288
891,1.220705
892,1.152632
893,1.191765
894,1.120568
895,1.155668
896,1.136458
897,1.172207
898,1.173914
899,1.136928
900,1.196687
901,1.210922
902,1.189714
903,1.152480
904,1.143234
905,1.127897
906,1.145996
907,1.161725
908,1.198726
909,1.138245
910,1.171446
911,1.256955
912,1.087298
913,1.137548
914,1.189102
915,1.161574
916,1.184054
917,1.175362
918,1.185403
919,1.171213
920,1.197173
921,1.193820
922,1.115529
923,1.143650
924,1.174563
925,1.190187
926,1.193319
927,1.171555
928,1.182107
929,1.150715
930,1.135671
931,1.199713
932,1.228663
933,1.132812
934,1.156960
935,1.177009
936,1.135184
937,1.132172
938,1.099796
939,1.137382
940,1.152086
941,1.173365
942,1.162300
943,1.206988
944,1.115146
945,1.175160
946,1.104059
947,1.114738
948,1.175483
949,1.210806
950,1.180238
951,1.113241
952,1.143973
953,1.230487
954,1.117692
955,1.144724
956,1.112764
957,1.111841
958,1.231046
959,1.174923
960,1.145842
961,1.224787
962,1.128011
963,1.191625
964,1.169211
965,1.112052
966,1.171725
967,1.188415
968,1.120589
969,1.179157
970,1.133603
971,1.184889
972,1.193124
973,1.170965
974,1.095180
975,1.115619
976,1.196846
977,1.220023
978,1.134010
979,1.187929
980,1.156829
981,1.118792
982,1.131625
983,1.133079
984,1.173434
985,1.113001
986,1.162132
987,1.132747
988,1.182107
989,1.139754
990,1.220960
991,1.109933
992,1.124572
993,1.178315
994,1.109160
995,1.155752
996,1.206929
997,1.105977
998,1.165776
999,1.179611
1000,1.178021
1001,1.092257
1002,1.076376
1003,1.188427
1004,1.172966
1005,1.184764
1006,1.187283
1007,1.125086
1008,1.136993
1009,1.111920
1010,1.136636
1011,1.129305
1012,1.118623
1013,1.113256
1014,1.128624
1015,1.130539
1016,1.185350
1017,1.151576
1018,1.111485
1019,1.174165
1020,1.103011
1021,1.171841
1022,1.218711
1023,1.130896
1024,1.186354
1025,1.204078
1026,1.157077
1027,1.139782
1028,1.127896
1029,1.155562
1030,1.147034
1031,1.137149
1032,1.126489
1033,1.129679
1034,1.096390
1035,1.096668
1036,1.142836
1037,1.139436
1038,1.087169
1039,1.142263
1040,1.139290
1041,1.069955
1042,1.098213
1043,1.142699
1044,1.124412
1045,1.119481
1046,1.154923
1047,1.171647
1048,1.132577
1049,1.167040
1050,1.138034
1051,1.116539
1052,1.173527
1053,1.175231
1054,1.137886
1055,1.075080
1056,1.083022
1057,1.172730
1058,1.152255
1059,1.131583
1060,1.130215
1061,1.165962
1062,1.142209
1063,1.119916
1064,1.179907
1065,1.141438
1066,1.124816
1067,1.122710
1068,1.114371
1069,1.084413
1070,1.173555
1071,1.169528
1072,1.163889
1073,1.151303
1074,1.158422
1075,1.145100
1076,1.082566
1077,1.116953
1078,1.103946
1079,1.159288
1080,1.112697
1081,1.140217
1082,1.116398
1083,1.090293
1084,1.071705
1085,1.081394
1086,1.137935
1087,1.057611
1088,1.164232
1089,1.156207
1090,1.121583
1091,1.103445
1092,1.151474
1093,1.165978
1094,1.123560
1095,1.131226
1096,1.160083
1097,1.167743
1098,1.149388
1099,1.141866
1100,1.130093
1101,1.104671
1102,1.128278
1103,1.134711
1104,1.176543
1105,1.127383
1106,1.165729
1107,1.100647
1108,1.145706
1109,1.159604
1110,1.108860
1111,1.117292
1112,1.106353
1113,1.146070
1114,1.070463
1115,1.150443
1116,1.100139
1117,1.149308
1118,1.118702
1119,1.197527
1120,1.102889
1121,1.154532
1122,1.094494
1123,1.132503
1124,1.137122
1125,1.126995
1126,1.143997
1127,1.146052
1128,1.087611
1129,1.097700
1130,1.158943
1131,1.131733
1132,1.084332
1133,1.077805
1134,1.128848
1135,1.118101
1136,1.076092
1137,1.123050
1138,1.083091
1139,1.155710
1140,1.163783
1141,1.170222
1142,1.130660
1143,1.115521
1144,1.109278
1145,1.150672
1146,1.121127
1147,1.185369
1148,1.111934
1149,1.117463
1150,1.125185
1151,1.191627
1152,1.110493
1153,1.163107
1154,1.170514
1155,1.131913
1156,1.063822
1157,1.096478
1158,1.109769
1159,1.165434
1160,1.140630
1161,1.148887
1162,1.117654
1163,1.113292
1164,1.104765
1165,1.146708
1166,1.082547
1167,1.149112
1168,1.122480
1169,1.131766
1170,1.147603
1171,1.161948
1172,1.123578
1173,1.110219
1174,1.094387
1175,1.133634
1176,1.101661
1177,1.087195
1178,1.113409
1179,1.125900
1180,1.108299
1181,1.084998
1182,1.095922
1183,1.061598
1184,1.115680
1185,1.121339
1186,1.116827
1187,1.092750
1188,1.091937
1189,1.116900
1190,1.121639
1191,1.131221
1192,1.122338
1193,1.063299
1194,1.104540
1195,1.092734
1196,1.118961
1197,1.107465
1198,1.122689
1199,1.109202
1200,1.112214
1201,1.087799
1202,1.153546
1203,1.106625
1204,1.048374
1205,1.084062
1206,1.086977
1207,1.114080
1208,1.076466
1209,1.098318
1210,1.117856
1211,1.084418
1212,1.084711
1213,1.080618
1214,1.022071
1215,1.108959
1216,1.056716
1217,1.080099
1218,1.083260
1219,1.061621
1220,1.058225
1221,1.059288
1222,1.195123
1223,1.095457
1224,1.121246
1225,1.105667
1226,1.113449
1227,1.109320
1228,1.077940
1229,1.128992
1230,1.123198
1231,1.089014
1232,1.122985
1233,1.174843
1234,1.083985
1235,1.083322
1236,1.131717
1237,1.104273
1238,1.079243
1239,1.077437
1240,1.160103
1241,1.098696
1242,1.096737
1243,1.117239
1244,1.069043
1245,1.090283
1246,1.053087
1247,1.099943
1248,1.127485
1249,1.122223
1250,1.112295
1251,1.060796
1252,1.047641
1253,1.096533
1254,1.035624
1255,1.051398
1256,1.098721
1257,1.074296
1258,1.041612
1259,1.060843
1260,1.204868
1261,1.064800
1262,1.110027
1263,1.074620
1264,1.080833
1265,1.081105
1266,1.084953
1267,1.058381
1268,1.069888
1269,1.058354
1270,1.123618
1271,1.115848
1272,1.119025
1273,1.024090
1274,1.144806
1275,1.061498
1276,1.072130
1277,1.101578
1278,1.084439
1279,1.057470
1280,1.060059
1281,1.100701
1282,1.077634
1283,1.048561
1284,1.105750
1285,1.077227
1286,1.104595
1287,1.139023
1288,1.146017
1289,1.093309
1290,1.099543
1291,1.049805
1292,1.082597
1293,1.089434
1294,1.143780
1295,1.035701
1296,1.069356
1297,1.129072
1298,1.088389
1299,1.089192
1300,1.068806
1301,1.102617
1302,1.072000
1303,1.132731
1304,1.076197
1305,1.075193
1306,1.133372
1307,1.118796
1308,1.133506
1309,1.088029
1310,1.091257
1311,1.018630
1312,1.127133
1313,1.047013
1314,1.098995
1315,1.063221
1316,1.062979
1317,1.101423
1318,1.115160
1319,1.117623
1320,1.141994
1321,1.095436
1322,1.083078
1323,1.104101
1324,1.056970
1325,1.089687
1326,1.095466
1327,1.084534
1328,1.129038
1329,1.076511
1330,1.103167
1331,1.041177
1332,1.115948
1333,1.140992
1334,1.110130
1335,1.112740
1336,1.107830
1337,1.107774
1338,1.087941
1339,1.077381
1340,1.133111
1341,1.120136
1342,1.066974
1343,1.143656
1344,1.049230
1345,1.110263
1346,1.069931
1347,1.101481
1348,1.038429
1349,1.035287
1350,1.045320
1351,1.088100
1352,1.111490
1353,1.105782
1354,1.096343
1355,1.065645
1356,1.031093
1357,1.083110
1358,1.125932
1359,1.064497
1360,1.075599
1361,1.070719
1362,1.036611
1363,1.061933
1364,1.106820
1365,1.029155
1366,1.049480
1367,1.155068
1368,1.046902
1369,1.114535
1370,1.100136
1371,1.105030
1372,1.033907
1373,1.050360
1374,1.078417
1375,1.090749
1376,1.102758
1377,1.119839
1378,1.068148
1379,1.061143
1380,1.063472
1381,1.103898
1382,1.090138
1383,1.146526
1384,1.023183
1385,1.110667
1386,1.120271
1387,1.045101
1388,1.041077
1389,1.061439
1390,1.132594
1391,1.112707
1392,1.136226
1393,1.075759
1394,1.089890
1395,1.048658
1396,1.096531
1397,1.085217
1398,1.093940
1399,1.041538
1400,1.087379
1401,1.084402
1402,1.109812
1403,1.089085
1404,1.097799
1405,1.060990
1406,1.031289
1407,1.083380
1408,1.068152
1409,1.090574
1410,1.127773
1411,1.151421
1412,1.088924
1413,1.057202
1414,1.117518
1415,1.126727
1416,1.074952
1417,1.092109
1418,1.040909
1419,1.096215
1420,1.016566
1421,1.107386
1422,1.057507
1423,1.133534
1424,1.103858
1425,1.009921
1426,1.065254
1427,1.043378
1428,1.014835
1429,1.063167
1430,1.052320
1431,1.056878
1432,1.053135
1433,1.045907
1434,1.029125
1435,1.085680
1436,1.045801
1437,1.113055
1438,1.061580
1439,1.109256
1440,1.033623
1441,1.032410
1442,1.074615
1443,1.067352
1444,1.088592
1445,1.098955
1446,1.062594
1447,1.065123
1448,1.064507
1449,1.068716
1450,1.103355
1451,1.071686
1452,1.022779
1453,1.070861
1454,1.084434
1455,1.039033
1456,1.082200
1457,1.097127
1458,1.075040
1459,1.041497
1460,1.065600
1461,1.057710
1462,1.105121
1463,1.012481
1464,1.084611
1465,1.061365
1466,1.132337
1467,1.126787
1468,1.051302
1469,1.047479
1470,1.126357
1471,1.073955
1472,1.043402
1473,1.023926
1474,1.085451
1475,1.062619
1476,1.043959
1477,1.105845
1478,1.103403
1479,1.104311
1480,1.106351
1481,1.072582
1482,0.996460
1483,1.077678
1484,1.055413
1485,0.998032
1486,1.107213
1487,1.139149
1488,1.102497
1489,1.104646
1490,1.073172
1491,1.033802
1492,1.076158
1493,1.073439
1494,1.019567
1495,1.034556
1496,1.084792
1497,1.101015
1498,1.085142
1499,1.014623
1500,1.028945
1501,1.082021
1502,1.030742
1503,1.103765
1504,1.043748
1505,1.016275
1506,1.117106
1507,1.069091
1508,1.093879
1509,1.014183
1510,1.036407
1511,1.021816
1512,1.043034
1513,1.130652
1514,1.027885
1515,1.026144
1516,1.082579
1517,1.084209
1518,1.063668
1519,1.126494
1520,1.069624
1521,1.058669
1522,1.122543
1523,1.112492
1524,1.054177
1525,1.053795
1526,1.102042
1527,1.094542
1528,1.069539
1529,1.031806
1530,0.989474
1531,1.009885
1532,1.021384
1533,1.081439
1534,1.103464
1535,1.072015
1536,1.019262
1537,1.039551
1538,1.082476
1539,1.055941
1540,1.029407
1541,1.072607
1542,1.066109
1543,1.073677
1544,1.053345
1545,1.055466
1546,1.044827
1547,1.071192
1548,1.066910
1549,1.086571
1550,1.087629
1551,1.049311
1552,1.039128
1553,1.055212
1554,0.996546
1555,1.048150
1556,1.059425
1557,1.068289
1558,0.982402
1559,1.038031
1560,1.098618
1561,1.063304
1562,1.027927
1563,1.099186
1564,1.064751
1565,1.074291
1566,1.077757
1567,1.061679
1568,1.040493
1569,1.089980
1570,1.076418
1571,1.037546
1572,1.032153
1573,1.061713
1574,1.081770
1575,1.063420
1576,1.077212
1577,1.088318
1578,1.060079
1579,1.134009
1580,1.020471
1581,1.099344
1582,1.004968
1583,1.049763
1584,1.040190
1585,1.102656
1586,1.070745
1587,1.064324
1588,1.016720
1589,1.065104
1590,1.103554
1591,1.016543
1592,1.034494
1593,1.063858
1594,1.040777
1595,1.027256
1596,1.040317
1597,1.050293
1598,1.076059
1599,1.114557
1600,1.018001
1601,1.034014
1602,1.120702
1603,1.087438
1604,1.042931
1605,1.038926
1606,1.020595
1607,1.075448
1608,1.054429
1609,1.032522
1610,1.026623
1611,1.023012
1612,1.055539
1613,1.040898
1614,1.064416
1615,1.087906
1616,1.074069
1617,1.034131
1618,1.047241
1619,0.983123
1620,1.015744
1621,1.099118
1622,1.036453
1623,1.073380
1624,1.026141
1625,1.048636
1626,1.045821
1627,1.045458
1628,1.093021
1629,0.999165
1630,1.090861
1631,1.065936
1632,1.034852
1633,1.066061
1634,1.020566
1635,1.085685
1636,1.054480
1637,1.009563
1638,1.061979
1639,1.105570
1640,1.062997
1641,1.055292
1642,1.028871
1643,1.068084
1644,1.090275
1645,1.060346
1646,0.994846
1647,1.021191
1648,1.057680
1649,1.023524
1650,1.084238
1651,1.082763
1652,1.049923
1653,1.021712
1654,1.044258
1655,1.047628
1656,1.064858
1657,1.039117
1658,1.034814
1659,1.056119
1660,1.008529
1661,1.078503
1662,1.071330
1663,1.070699
1664,1.032451
1665,1.067219
1666,1.078872
1667,1.029782
1668,1.120847
1669,1.003193
1670,1.042698
1671,1.071312
1672,1.036086
1673,0.990602
1674,1.042541
1675,1.021096
1676,0.953053
1677,1.062243
1678,1.007762
1679,0.993343
1680,1.088520
1681,1.086840
1682,1.046795
1683,1.017649
1684,1.066389
1685,1.014559
1686,1.061495
1687,1.026676
1688,1.057918
1689,1.038508
1690,1.036652
1691,1.022749
1692,0.969182
1693,1.077999
1694,1.015645
1695,1.002177
1696,1.076029
1697,1.041294
1698,1.020454
1699,1.048468
1700,1.026715
1701,1.065001
1702,1.064797
1703,1.039429
1704,1.017431
1705,1.046232
1706,1.062269
1707,1.045417
1708,1.055052
1709,1.061187
1710,1.075830
1711,1.037717
1712,1.008980
1713,1.030956
1714,1.067453
1715,1.107926
1716,1.075272
1717,1.050070
1718,0.987926
1719,1.070745
1720,1.031278
1721,1.050670
1722,0.987078
1723,1.063688
1724,1.088170
1725,1.079903
1726,1.039130
1727,0.985378
1728,1.012122
1729,1.037657
1730,1.052019
1731,1.052351
1732,1.031701
1733,1.078628
1734,1.014928
1735,1.041373
1736,1.081004
1737,1.040804
1738,1.034284
1739,1.110211
1740,1.043977
1741,1.073857
1742,1.002242
1743,1.039282
1744,1.068602
1745,1.079563
1746,1.029592
1747,0.984818
1748,1.050415
1749,0.982922
1750,0.992050
1751,1.018002
1752,1.035702
1753,1.005332
1754,1.043917
1755,1.025108
1756,0.967694
1757,0.982288
1758,1.034682
1759,1.072802
1760,1.032490
1761,0.975709
1762,1.012241
1763,1.054392
1764,1.080596
1765,1.050227
1766,1.009665
1767,1.006803
1768,1.106576
1769,0.999631
1770,1.031256
1771,1.048050
1772,0.986027
1773,1.063102
1774,1.041913
1775,0.951157
1776,1.045407
1777,1.011254
1778,1.063200
1779,1.013016
1780,1.048726
1781,1.020311
1782,1.060928
1783,1.046523
1784,1.052438
1785,1.067019
1786,1.049751
1787,1.044373
1788,1.022093
1789,1.020686
1790,1.044196
1791,1.032843
1792,1.031873
1793,0.998934
1794,1.016450
1795,1.027502
1796,1.038514
1797,0.977109
1798,1.040300
1799,1.018544
1800,0.987155
1801,1.018349
1802,1.061128
1803,1.044081
1804,0.994383
1805,1.065900
1806,1.016236
1807,1.010744
1808,1.034937
1809,1.048823
1810,1.029692
1811,1.043140
1812,1.046650
1813,1.009765
1814,1.017415
1815,1.011617
1816,1.057247
1817,1.110269
1818,1.051305
1819,1.035697
1820,1.072129
1821,1.075102
1822,0.984323
1823,1.022361
1824,1.062165
1825,1.032917
1826,1.086838
1827,1.094805
1828,1.000061
1829,1.054468
1830,1.013045
1831,1.008763
1832,1.008660
1833,1.060620
1834,1.023362
1835,1.035188
1836,1.008586
1837,0.978083
1838,1.032567
1839,1.049227
1840,1.014577
1841,1.057595
1842,1.070493
1843,1.008775
1844,0.999929
1845,1.023604
1846,1.039039
1847,1.045028
1848,1.016773
1849,1.018834
1850,1.008824
1851,1.022316
1852,1.067529
1853,1.040555
1854,1.024644
1855,1.001778
1856,0.969172
1857,1.030011
1858,0.990911
1859,1.070493
1860,1.016714
1861,1.037513
1862,1.049121
1863,1.032165
1864,1.027673
1865,1.010124
1866,0.954685
1867,1.032470
1868,1.050016
1869,0.956739
1870,1.053913
1871,0.992172
1872,1.046129
1873,1.048073
